Plate	Cell Type	Day	Dose	Molecule	Rep	CTG Signal
Plate19: A1	OCI-Ly1	D5	100	SGI-1027	1	275493
Plate19: A1	OCI-Ly1	D5	100	MI-nc (hydrochloride)	1	1047530
Plate19: A1	OCI-Ly1	D5	100	DMSO	1	112387
Plate20: A2	OCI-Ly1	D5	100	(+)-Abscisic Acid	2	55862
Plate20: A2	OCI-Ly1	D5	100	Ellagic Acid	2	940683
Plate20: A2	OCI-Ly1	D5	100	coumarin-SAHA	2	1009918
Plate20: A2	OCI-Ly1	D5	100	UNC0631	2	1083066
Plate20: A2	OCI-Ly1	D5	100	Decitabine	2	383868
Plate20: A2	OCI-Ly1	D5	100	DMSO	2	120852
Plate20: A2	OCI-Ly1	D5	100	3-amino Benzamide	2	882691
Plate20: A2	OCI-Ly1	D5	100	Scriptaid	2	1400669
Plate20: A2	OCI-Ly1	D5	100	I-BET762	2	1211337
Plate20: A2	OCI-Ly1	D5	100	UNC0646	2	1825374
Plate20: A2	OCI-Ly1	D5	100	I-BET151	2	1147297
Plate20: A2	OCI-Ly1	D5	100	DMSO	2	1004987
Plate20: A2	OCI-Ly1	D5	100	SB939	2	432268
Plate20: A2	OCI-Ly1	D5	100	Suberohydroxamic Acid	2	1818014
Plate20: A2	OCI-Ly1	D5	100	UNC0638	2	1907687
Plate20: A2	OCI-Ly1	D5	100	Methylstat (hydrate)	2	1985347
Plate20: A2	OCI-Ly1	D5	100	(+)-JQ1	2	433597
Plate20: A2	OCI-Ly1	D5	100	DMSO	2	1099022
Plate20: A2	OCI-Ly1	D5	100	PCI 34051	2	1171881
Plate20: A2	OCI-Ly1	D5	100	Apicidin	2	924692
Plate20: A2	OCI-Ly1	D5	100	Phthalazinone pyrazole	2	2115283
Plate20: A2	OCI-Ly1	D5	100	3-Deazaneplanocin A (hydrochloride)	2	646095
Plate20: A2	OCI-Ly1	D5	100	(−)-JQ1	2	1849957
Plate20: A2	OCI-Ly1	D5	100	DMSO	2	1187272
Plate20: A2	OCI-Ly1	D5	100	4-iodo-SAHA	2	860174
Plate20: A2	OCI-Ly1	D5	100	Unused	2	1719664
Plate20: A2	OCI-Ly1	D5	100	Isoliquiritigenin	2	1746038
Plate20: A2	OCI-Ly1	D5	100	Suramin (sodium salt)	2	1740635
Plate20: A2	OCI-Ly1	D5	100	BSI-201	2	1723173
Plate20: A2	OCI-Ly1	D5	100	DMSO	2	1174780
Plate20: A2	OCI-Ly1	D5	100	Sirtinol	2	1187312
Plate20: A2	OCI-Ly1	D5	100	UNC0321 (trifluoroacetate salt)	2	1907088
Plate20: A2	OCI-Ly1	D5	100	CCG-100602	2	1949614
Plate20: A2	OCI-Ly1	D5	100	Nicotinamide	2	1750887
Plate20: A2	OCI-Ly1	D5	100	Sodium 4-Phenylbutyrate	2	1779247
Plate20: A2	OCI-Ly1	D5	100	DMSO	2	1241948
Plate20: A2	OCI-Ly1	D5	100	4-pentynoyl-Coenzyme A (trifluoroacetate salt)	2	1077220
Plate20: A2	OCI-Ly1	D5	100	(-)-Neplanocin A	2	94056
Plate20: A2	OCI-Ly1	D5	100	CAY10669	2	1871055
Plate20: A2	OCI-Ly1	D5	100	2,4-Pyridinedicarboxylic Acid (hydrate)	2	1811125
Plate20: A2	OCI-Ly1	D5	100	Rucaparib (phosphate)	2	1634544
Plate20: A2	OCI-Ly1	D5	100	DMSO	2	1104878
Plate20: A2	OCI-Ly1	D5	100	C646	2	1036643
Plate20: A2	OCI-Ly1	D5	100	Cl-Amidine (hydrochloride)	2	1741300
Plate20: A2	OCI-Ly1	D5	100	Zebularine	2	1783242
Plate20: A2	OCI-Ly1	D5	100	PFI-1	2	1679430
Plate20: A2	OCI-Ly1	D5	100	IOX1	2	1804473
Plate20: A2	OCI-Ly1	D5	100	DMSO	2	1083746
Plate20: A2	OCI-Ly1	D5	100	Tubastatin A (trifluoroacetate salt)	2	822298
Plate20: A2	OCI-Ly1	D5	100	F-Amidine (trifluoroacetate salt)	2	1645906
Plate20: A2	OCI-Ly1	D5	100	Delphinidin (chloride)	2	1725627
Plate20: A2	OCI-Ly1	D5	100	5-Azacytidine	2	1720421
Plate20: A2	OCI-Ly1	D5	100	MI-2 (hydrochloride)	2	1583189
Plate20: A2	OCI-Ly1	D5	100	DMSO	2	987938
Plate20: A2	OCI-Ly1	D5	100	Garcinol	2	63334
Plate20: A2	OCI-Ly1	D5	100	JGB1741	2	990037
Plate20: A2	OCI-Ly1	D5	100	ITF 2357	2	622966
Plate20: A2	OCI-Ly1	D5	100	SGI-1027	2	1291836
Plate20: A2	OCI-Ly1	D5	100	MI-nc (hydrochloride)	2	1050682
Plate20: A2	OCI-Ly1	D5	100	DMSO	2	224674
Plate21: A3	OCI-Ly1	D5	100	(+)-Abscisic Acid	3	21900
Plate21: A3	OCI-Ly1	D5	100	Ellagic Acid	3	743566
Plate21: A3	OCI-Ly1	D5	100	coumarin-SAHA	3	935217
Plate21: A3	OCI-Ly1	D5	100	UNC0631	3	1017340
Plate21: A3	OCI-Ly1	D5	100	Decitabine	3	391448
Plate21: A3	OCI-Ly1	D5	100	DMSO	3	239452
Plate21: A3	OCI-Ly1	D5	100	3-amino Benzamide	3	580236
Plate21: A3	OCI-Ly1	D5	100	Scriptaid	3	1249351
Plate21: A3	OCI-Ly1	D5	100	I-BET762	3	1120310
Plate21: A3	OCI-Ly1	D5	100	UNC0646	3	1788035
Plate21: A3	OCI-Ly1	D5	100	I-BET151	3	1237872
Plate21: A3	OCI-Ly1	D5	100	DMSO	3	1098976
Plate21: A3	OCI-Ly1	D5	100	SB939	3	277149
Plate21: A3	OCI-Ly1	D5	100	Suberohydroxamic Acid	3	1569881
Plate21: A3	OCI-Ly1	D5	100	UNC0638	3	1653310
Plate21: A3	OCI-Ly1	D5	100	Methylstat (hydrate)	3	1787505
Plate21: A3	OCI-Ly1	D5	100	(+)-JQ1	3	393980
Plate21: A3	OCI-Ly1	D5	100	DMSO	3	1249837
Plate21: A3	OCI-Ly1	D5	100	PCI 34051	3	906672
Plate21: A3	OCI-Ly1	D5	100	Apicidin	3	807219
Plate21: A3	OCI-Ly1	D5	100	Phthalazinone pyrazole	3	1920847
Plate21: A3	OCI-Ly1	D5	100	3-Deazaneplanocin A (hydrochloride)	3	671878
Plate21: A3	OCI-Ly1	D5	100	(−)-JQ1	3	1859343
Plate21: A3	OCI-Ly1	D5	100	DMSO	3	1291548
Plate21: A3	OCI-Ly1	D5	100	4-iodo-SAHA	3	693929
Plate21: A3	OCI-Ly1	D5	100	Unused	3	1597493
Plate21: A3	OCI-Ly1	D5	100	Isoliquiritigenin	3	1739591
Plate21: A3	OCI-Ly1	D5	100	Suramin (sodium salt)	3	1712985
Plate21: A3	OCI-Ly1	D5	100	BSI-201	3	1632308
Plate21: A3	OCI-Ly1	D5	100	DMSO	3	1236778
Plate21: A3	OCI-Ly1	D5	100	Sirtinol	3	818088
Plate21: A3	OCI-Ly1	D5	100	UNC0321 (trifluoroacetate salt)	3	1477995
Plate21: A3	OCI-Ly1	D5	100	CCG-100602	3	1602920
Plate21: A3	OCI-Ly1	D5	100	Nicotinamide	3	1740873
Plate21: A3	OCI-Ly1	D5	100	Sodium 4-Phenylbutyrate	3	1675071
Plate21: A3	OCI-Ly1	D5	100	DMSO	3	1298027
Plate21: A3	OCI-Ly1	D5	100	4-pentynoyl-Coenzyme A (trifluoroacetate salt)	3	861235
Plate21: A3	OCI-Ly1	D5	100	(-)-Neplanocin A	3	70166
Plate21: A3	OCI-Ly1	D5	100	CAY10669	3	1633802
Plate21: A3	OCI-Ly1	D5	100	2,4-Pyridinedicarboxylic Acid (hydrate)	3	1677828
Plate21: A3	OCI-Ly1	D5	100	Rucaparib (phosphate)	3	1462752
Plate21: A3	OCI-Ly1	D5	100	DMSO	3	1242869
Plate21: A3	OCI-Ly1	D5	100	C646	3	752134
Plate21: A3	OCI-Ly1	D5	100	Cl-Amidine (hydrochloride)	3	1540192
Plate21: A3	OCI-Ly1	D5	100	Zebularine	3	1725225
Plate21: A3	OCI-Ly1	D5	100	PFI-1	3	1599084
Plate21: A3	OCI-Ly1	D5	100	IOX1	3	1759291
Plate21: A3	OCI-Ly1	D5	100	DMSO	3	1186901
Plate21: A3	OCI-Ly1	D5	100	Tubastatin A (trifluoroacetate salt)	3	537451
Plate21: A3	OCI-Ly1	D5	100	F-Amidine (trifluoroacetate salt)	3	1534658
Plate21: A3	OCI-Ly1	D5	100	Delphinidin (chloride)	3	1735319
Plate21: A3	OCI-Ly1	D5	100	5-Azacytidine	3	1601059
Plate21: A3	OCI-Ly1	D5	100	MI-2 (hydrochloride)	3	1562332
Plate21: A3	OCI-Ly1	D5	100	DMSO	3	1004690
Plate21: A3	OCI-Ly1	D5	100	Garcinol	3	6311
Plate21: A3	OCI-Ly1	D5	100	JGB1741	3	576643
Plate21: A3	OCI-Ly1	D5	100	ITF 2357	3	444123
Plate21: A3	OCI-Ly1	D5	100	SGI-1027	3	859748
Plate21: A3	OCI-Ly1	D5	100	MI-nc (hydrochloride)	3	726051
Plate21: A3	OCI-Ly1	D5	100	DMSO	3	82902
Plate22: B1	OCI-Ly1	D5	100	Gemcitabine	1	19386
Plate22: B1	OCI-Ly1	D5	100	CPTH2 (hydrochloride)	1	936715
Plate22: B1	OCI-Ly1	D5	100	CAY10603	1	860413
Plate22: B1	OCI-Ly1	D5	100	Panobinostat	1	8509
Plate22: B1	OCI-Ly1	D5	100	Pyroxamide	1	949639
Plate22: B1	OCI-Ly1	D5	100	DMSO	1	326279
Plate22: B1	OCI-Ly1	D5	100	Lomeguatrib	1	924442
Plate22: B1	OCI-Ly1	D5	100	Etoposide	1	1589746
Plate22: B1	OCI-Ly1	D5	100	Chaetocin	1	10536
Plate22: B1	OCI-Ly1	D5	100	MS-275	1	1849315
Plate22: B1	OCI-Ly1	D5	100	N-Oxalylglycine	1	1629267
Plate22: B1	OCI-Ly1	D5	100	DMSO	1	1015617
Plate22: B1	OCI-Ly1	D5	100	GSK4112	1	1099996
Plate22: B1	OCI-Ly1	D5	100	Lestaurtinib	1	163083
Plate22: B1	OCI-Ly1	D5	100	Splitomicin	1	1795784
Plate22: B1	OCI-Ly1	D5	100	HNHA	1	1781853
Plate22: B1	OCI-Ly1	D5	100	WDR5-0103	1	1621198
Plate22: B1	OCI-Ly1	D5	100	DMSO	1	1170042
Plate22: B1	OCI-Ly1	D5	100	Octyl-α-ketoglutarate	1	1182623
Plate22: B1	OCI-Ly1	D5	100	Butyrolactone 3	1	1679194
Plate22: B1	OCI-Ly1	D5	100	CBHA	1	1739400
Plate22: B1	OCI-Ly1	D5	100	RG108	1	1787029
Plate22: B1	OCI-Ly1	D5	100	S-(5'-Adenosyl)-L-methionine chloride (hydrochloride)	1	1819116
Plate22: B1	OCI-Ly1	D5	100	DMSO	1	1232348
Plate22: B1	OCI-Ly1	D5	100	Daminozide	1	1123372
Plate22: B1	OCI-Ly1	D5	100	Valproic Acid (sodium salt)	1	1712817
Plate22: B1	OCI-Ly1	D5	100	M 344	1	1237545
Plate22: B1	OCI-Ly1	D5	100	2',3',5'-triacetyl-5-Azacytidine	1	1522808
Plate22: B1	OCI-Ly1	D5	100	AMI-1 (sodium salt)	1	1629611
Plate22: B1	OCI-Ly1	D5	100	DMSO	1	1228018
Plate22: B1	OCI-Ly1	D5	100	GSK-J1 (sodium salt)	1	1061800
Plate22: B1	OCI-Ly1	D5	100	Tenovin-1	1	1365434
Plate22: B1	OCI-Ly1	D5	100	Oxamflatin	1	1289157
Plate22: B1	OCI-Ly1	D5	100	S-Adenosylhomocysteine	1	1508556
Plate22: B1	OCI-Ly1	D5	100	EPZ005687	1	1600120
Plate22: B1	OCI-Ly1	D5	100	DMSO	1	1195665
Plate22: B1	OCI-Ly1	D5	100	GSK-J2 (sodium salt)	1	1042557
Plate22: B1	OCI-Ly1	D5	100	Sodium Butyrate	1	1601173
Plate22: B1	OCI-Ly1	D5	100	Salermide	1	1653567
Plate22: B1	OCI-Ly1	D5	100	UNC0224	1	1708571
Plate22: B1	OCI-Ly1	D5	100	SGC0946	1	1193355
Plate22: B1	OCI-Ly1	D5	100	DMSO	1	1092698
Plate22: B1	OCI-Ly1	D5	100	GSK-J4 (hydrochloride)	1	971545
Plate22: B1	OCI-Ly1	D5	100	BIX01294 (hydrochloride hydrate)	1	1632837
Plate22: B1	OCI-Ly1	D5	100	Mirin	1	1657840
Plate22: B1	OCI-Ly1	D5	100	Tubacin	1	1622302
Plate22: B1	OCI-Ly1	D5	100	UNC1215	1	1671536
Plate22: B1	OCI-Ly1	D5	100	DMSO	1	1077668
Plate22: B1	OCI-Ly1	D5	100	GSK-J5 (hydrochloride)	1	855651
Plate22: B1	OCI-Ly1	D5	100	Anacardic Acid	1	1546453
Plate22: B1	OCI-Ly1	D5	100	Pimelic Diphenylamide 106	1	1746830
Plate22: B1	OCI-Ly1	D5	100	3-Deazaneplanocin A	1	1075943
Plate22: B1	OCI-Ly1	D5	100	AK-7	1	1546792
Plate22: B1	OCI-Ly1	D5	100	DMSO	1	874978
Plate22: B1	OCI-Ly1	D5	100	CI-994	1	43302
Plate22: B1	OCI-Ly1	D5	100	AGK2	1	756243
Plate22: B1	OCI-Ly1	D5	100	(S)-HDAC-42	1	607438
Plate22: B1	OCI-Ly1	D5	100	Sinefungin	1	956234
Plate22: B1	OCI-Ly1	D5	100	GSK343	1	779100
Plate22: B1	OCI-Ly1	D5	100	DMSO	1	74833
Plate23: B2	OCI-Ly1	D5	100	Gemcitabine	2	20513
Plate23: B2	OCI-Ly1	D5	100	CPTH2 (hydrochloride)	2	1035915
Plate23: B2	OCI-Ly1	D5	100	CAY10603	2	933462
Plate23: B2	OCI-Ly1	D5	100	Panobinostat	2	7487
Plate23: B2	OCI-Ly1	D5	100	Pyroxamide	2	1108467
Plate23: B2	OCI-Ly1	D5	100	DMSO	2	608970
Plate23: B2	OCI-Ly1	D5	100	Lomeguatrib	2	1005448
Plate23: B2	OCI-Ly1	D5	100	Etoposide	2	1481026
Plate23: B2	OCI-Ly1	D5	100	Chaetocin	2	9465
Plate23: B2	OCI-Ly1	D5	100	MS-275	2	1599985
Plate23: B2	OCI-Ly1	D5	100	N-Oxalylglycine	2	1709012
Plate23: B2	OCI-Ly1	D5	100	DMSO	2	1090670
Plate23: B2	OCI-Ly1	D5	100	GSK4112	2	1151780
Plate23: B2	OCI-Ly1	D5	100	Lestaurtinib	2	179745
Plate23: B2	OCI-Ly1	D5	100	Splitomicin	2	1584416
Plate23: B2	OCI-Ly1	D5	100	HNHA	2	1764357
Plate23: B2	OCI-Ly1	D5	100	WDR5-0103	2	1737004
Plate23: B2	OCI-Ly1	D5	100	DMSO	2	1284979
Plate23: B2	OCI-Ly1	D5	100	Octyl-α-ketoglutarate	2	1247954
Plate23: B2	OCI-Ly1	D5	100	Butyrolactone 3	2	1814423
Plate23: B2	OCI-Ly1	D5	100	CBHA	2	1695236
Plate23: B2	OCI-Ly1	D5	100	RG108	2	1618749
Plate23: B2	OCI-Ly1	D5	100	S-(5'-Adenosyl)-L-methionine chloride (hydrochloride)	2	1796269
Plate23: B2	OCI-Ly1	D5	100	DMSO	2	1337141
Plate23: B2	OCI-Ly1	D5	100	Daminozide	2	1294921
Plate23: B2	OCI-Ly1	D5	100	Valproic Acid (sodium salt)	2	1791334
Plate23: B2	OCI-Ly1	D5	100	M 344	2	1386045
Plate23: B2	OCI-Ly1	D5	100	2',3',5'-triacetyl-5-Azacytidine	2	1706157
Plate23: B2	OCI-Ly1	D5	100	AMI-1 (sodium salt)	2	1736881
Plate23: B2	OCI-Ly1	D5	100	DMSO	2	1368904
Plate23: B2	OCI-Ly1	D5	100	GSK-J1 (sodium salt)	2	1289229
Plate23: B2	OCI-Ly1	D5	100	Tenovin-1	2	1755697
Plate23: B2	OCI-Ly1	D5	100	Oxamflatin	2	1415660
Plate23: B2	OCI-Ly1	D5	100	S-Adenosylhomocysteine	2	1708085
Plate23: B2	OCI-Ly1	D5	100	EPZ005687	2	1782564
Plate23: B2	OCI-Ly1	D5	100	DMSO	2	1306739
Plate23: B2	OCI-Ly1	D5	100	GSK-J2 (sodium salt)	2	1317748
Plate23: B2	OCI-Ly1	D5	100	Sodium Butyrate	2	1951194
Plate23: B2	OCI-Ly1	D5	100	Salermide	2	1987151
Plate23: B2	OCI-Ly1	D5	100	UNC0224	2	1913209
Plate23: B2	OCI-Ly1	D5	100	SGC0946	2	1487053
Plate23: B2	OCI-Ly1	D5	100	DMSO	2	1282678
Plate23: B2	OCI-Ly1	D5	100	GSK-J4 (hydrochloride)	2	1211905
Plate23: B2	OCI-Ly1	D5	100	BIX01294 (hydrochloride hydrate)	2	1890888
Plate23: B2	OCI-Ly1	D5	100	Mirin	2	1987387
Plate23: B2	OCI-Ly1	D5	100	Tubacin	2	1812611
Plate23: B2	OCI-Ly1	D5	100	UNC1215	2	1911676
Plate23: B2	OCI-Ly1	D5	100	DMSO	2	1251281
Plate23: B2	OCI-Ly1	D5	100	GSK-J5 (hydrochloride)	2	939005
Plate23: B2	OCI-Ly1	D5	100	Anacardic Acid	2	1776622
Plate23: B2	OCI-Ly1	D5	100	Pimelic Diphenylamide 106	2	1975312
Plate23: B2	OCI-Ly1	D5	100	3-Deazaneplanocin A	2	1174147
Plate23: B2	OCI-Ly1	D5	100	AK-7	2	1810417
Plate23: B2	OCI-Ly1	D5	100	DMSO	2	989275
Plate23: B2	OCI-Ly1	D5	100	CI-994	2	72153
Plate23: B2	OCI-Ly1	D5	100	AGK2	2	918754
Plate23: B2	OCI-Ly1	D5	100	(S)-HDAC-42	2	718936
Plate23: B2	OCI-Ly1	D5	100	Sinefungin	2	1165850
Plate23: B2	OCI-Ly1	D5	100	GSK343	2	961391
Plate23: B2	OCI-Ly1	D5	100	DMSO	2	134719
Plate24: B3	OCI-Ly1	D5	100	Gemcitabine	3	14643
Plate24: B3	OCI-Ly1	D5	100	CPTH2 (hydrochloride)	3	877601
Plate24: B3	OCI-Ly1	D5	100	CAY10603	3	880174
Plate24: B3	OCI-Ly1	D5	100	Panobinostat	3	7700
Plate24: B3	OCI-Ly1	D5	100	Pyroxamide	3	921625
Plate24: B3	OCI-Ly1	D5	100	DMSO	3	420431
Plate24: B3	OCI-Ly1	D5	100	Lomeguatrib	3	838312
Plate24: B3	OCI-Ly1	D5	100	Etoposide	3	1295810
Plate24: B3	OCI-Ly1	D5	100	Chaetocin	3	9227
Plate24: B3	OCI-Ly1	D5	100	MS-275	3	1605910
Plate24: B3	OCI-Ly1	D5	100	N-Oxalylglycine	3	1616355
Plate24: B3	OCI-Ly1	D5	100	DMSO	3	1107030
Plate24: B3	OCI-Ly1	D5	100	GSK4112	3	965366
Plate24: B3	OCI-Ly1	D5	100	Lestaurtinib	3	149002
Plate24: B3	OCI-Ly1	D5	100	Splitomicin	3	1632309
Plate24: B3	OCI-Ly1	D5	100	HNHA	3	1765077
Plate24: B3	OCI-Ly1	D5	100	WDR5-0103	3	1838190
Plate24: B3	OCI-Ly1	D5	100	DMSO	3	1231659
Plate24: B3	OCI-Ly1	D5	100	Octyl-α-ketoglutarate	3	956061
Plate24: B3	OCI-Ly1	D5	100	Butyrolactone 3	3	1573511
Plate24: B3	OCI-Ly1	D5	100	CBHA	3	1526526
Plate24: B3	OCI-Ly1	D5	100	RG108	3	1690128
Plate24: B3	OCI-Ly1	D5	100	S-(5'-Adenosyl)-L-methionine chloride (hydrochloride)	3	1767762
Plate24: B3	OCI-Ly1	D5	100	DMSO	3	1295697
Plate24: B3	OCI-Ly1	D5	100	Daminozide	3	1108944
Plate24: B3	OCI-Ly1	D5	100	Valproic Acid (sodium salt)	3	1564720
Plate24: B3	OCI-Ly1	D5	100	M 344	3	1117933
Plate24: B3	OCI-Ly1	D5	100	2',3',5'-triacetyl-5-Azacytidine	3	1623581
Plate24: B3	OCI-Ly1	D5	100	AMI-1 (sodium salt)	3	1729731
Plate24: B3	OCI-Ly1	D5	100	DMSO	3	1201880
Plate24: B3	OCI-Ly1	D5	100	GSK-J1 (sodium salt)	3	1058828
Plate24: B3	OCI-Ly1	D5	100	Tenovin-1	3	1441062
Plate24: B3	OCI-Ly1	D5	100	Oxamflatin	3	1190322
Plate24: B3	OCI-Ly1	D5	100	S-Adenosylhomocysteine	3	1649173
Plate24: B3	OCI-Ly1	D5	100	EPZ005687	3	1745794
Plate24: B3	OCI-Ly1	D5	100	DMSO	3	1240729
Plate24: B3	OCI-Ly1	D5	100	GSK-J2 (sodium salt)	3	1062984
Plate24: B3	OCI-Ly1	D5	100	Sodium Butyrate	3	1523989
Plate24: B3	OCI-Ly1	D5	100	Salermide	3	1803335
Plate24: B3	OCI-Ly1	D5	100	UNC0224	3	1718454
Plate24: B3	OCI-Ly1	D5	100	SGC0946	3	1296632
Plate24: B3	OCI-Ly1	D5	100	DMSO	3	1130272
Plate24: B3	OCI-Ly1	D5	100	GSK-J4 (hydrochloride)	3	1003526
Plate24: B3	OCI-Ly1	D5	100	BIX01294 (hydrochloride hydrate)	3	1598547
Plate24: B3	OCI-Ly1	D5	100	Mirin	3	1757183
Plate24: B3	OCI-Ly1	D5	100	Tubacin	3	1678398
Plate24: B3	OCI-Ly1	D5	100	UNC1215	3	1688563
Plate24: B3	OCI-Ly1	D5	100	DMSO	3	1128488
Plate24: B3	OCI-Ly1	D5	100	GSK-J5 (hydrochloride)	3	772821
Plate24: B3	OCI-Ly1	D5	100	Anacardic Acid	3	1523883
Plate24: B3	OCI-Ly1	D5	100	Pimelic Diphenylamide 106	3	1646479
Plate24: B3	OCI-Ly1	D5	100	3-Deazaneplanocin A	3	992958
Plate24: B3	OCI-Ly1	D5	100	AK-7	3	1510210
Plate24: B3	OCI-Ly1	D5	100	DMSO	3	818624
Plate24: B3	OCI-Ly1	D5	100	CI-994	3	41513
Plate24: B3	OCI-Ly1	D5	100	AGK2	3	738967
Plate24: B3	OCI-Ly1	D5	100	(S)-HDAC-42	3	624269
Plate24: B3	OCI-Ly1	D5	100	Sinefungin	3	982500
Plate24: B3	OCI-Ly1	D5	100	GSK343	3	808042
Plate24: B3	OCI-Ly1	D5	100	DMSO	3	78493
Plate25: C1	OCI-Ly1	D5	100	Bromosporine	1	357302
Plate25: C1	OCI-Ly1	D5	100	JIB-04	1	7557
Plate25: C1	OCI-Ly1	D5	100	AGK7	1	1160358
Plate25: C1	OCI-Ly1	D5	100	Nullscript	1	1074860
Plate25: C1	OCI-Ly1	D5	100	BML-210	1	901415
Plate25: C1	OCI-Ly1	D5	100	DMSO	1	60510
Plate25: C1	OCI-Ly1	D5	100	GSK2801	1	1076100
Plate25: C1	OCI-Ly1	D5	100	CAY10683	1	1783847
Plate25: C1	OCI-Ly1	D5	100	5-Methyl-2'-deoxycytidine	1	1887734
Plate25: C1	OCI-Ly1	D5	100	GSK-LSD1 (hydrochloride)	1	1790332
Plate25: C1	OCI-Ly1	D5	100	Piceatannol	1	1630427
Plate25: C1	OCI-Ly1	D5	100	DMSO	1	742983
Plate25: C1	OCI-Ly1	D5	100	SIRT1/2 Inhibitor IV	1	1143757
Plate25: C1	OCI-Ly1	D5	100	GSK126	1	1980242
Plate25: C1	OCI-Ly1	D5	100	EPZ5676	1	1886538
Plate25: C1	OCI-Ly1	D5	100	RGFP966	1	1802998
Plate25: C1	OCI-Ly1	D5	100	CAY10591	1	1884662
Plate25: C1	OCI-Ly1	D5	100	DMSO	1	922671
Plate25: C1	OCI-Ly1	D5	100	I-CBP112 (hydrochloride)	1	1264701
Plate25: C1	OCI-Ly1	D5	100	CPI-203	1	445016
Plate25: C1	OCI-Ly1	D5	100	MC 1568	1	1860728
Plate25: C1	OCI-Ly1	D5	100	BRD73954	1	1719727
Plate25: C1	OCI-Ly1	D5	100	(±)-EX-527	1	1751530
Plate25: C1	OCI-Ly1	D5	100	DMSO	1	1001540
Plate25: C1	OCI-Ly1	D5	100	SGC-CBP30	1	1247546
Plate25: C1	OCI-Ly1	D5	100	MS-436	1	1754171
Plate25: C1	OCI-Ly1	D5	100	B32B3	1	1849288
Plate25: C1	OCI-Ly1	D5	100	trans-Resveratrol	1	1694783
Plate25: C1	OCI-Ly1	D5	100	SAHA	1	1536227
Plate25: C1	OCI-Ly1	D5	100	DMSO	1	964974
Plate25: C1	OCI-Ly1	D5	100	UNC0642	1	1065249
Plate25: C1	OCI-Ly1	D5	100	6-Thioguanine	1	1692825
Plate25: C1	OCI-Ly1	D5	100	α-Hydroxyglutaric Acid (sodium salt)	1	1677659
Plate25: C1	OCI-Ly1	D5	100	2,4-DPD	1	1670800
Plate25: C1	OCI-Ly1	D5	100	Tranylcypromine (hydrochloride)	1	1737826
Plate25: C1	OCI-Ly1	D5	100	DMSO	1	944409
Plate25: C1	OCI-Ly1	D5	100	UNC1999	1	1057688
Plate25: C1	OCI-Ly1	D5	100	Tubastatin A	1	1682432
Plate25: C1	OCI-Ly1	D5	100	S-(5'-Adenosyl)-L-methionine (tosylate)	1	1772621
Plate25: C1	OCI-Ly1	D5	100	DMOG	1	1765565
Plate25: C1	OCI-Ly1	D5	100	Unused	1	1601144
Plate25: C1	OCI-Ly1	D5	100	DMSO	1	825996
Plate25: C1	OCI-Ly1	D5	100	(R)-PFI-2 (hydrochloride)	1	1068097
Plate25: C1	OCI-Ly1	D5	100	3,3'-Diindolylmethane	1	1728242
Plate25: C1	OCI-Ly1	D5	100	RVX-208	1	1672103
Plate25: C1	OCI-Ly1	D5	100	Trichostatin A	1	1283170
Plate25: C1	OCI-Ly1	D5	100	Unused	1	1612610
Plate25: C1	OCI-Ly1	D5	100	DMSO	1	866795
Plate25: C1	OCI-Ly1	D5	100	HPOB	1	891072
Plate25: C1	OCI-Ly1	D5	100	OTX015	1	537745
Plate25: C1	OCI-Ly1	D5	100	CUDC-101	1	133141
Plate25: C1	OCI-Ly1	D5	100	CAY10398	1	1676910
Plate25: C1	OCI-Ly1	D5	100	Unused	1	1465022
Plate25: C1	OCI-Ly1	D5	100	DMSO	1	744352
Plate25: C1	OCI-Ly1	D5	100	PFI-3	1	94305
Plate25: C1	OCI-Ly1	D5	100	5-Methylcytidine	1	800422
Plate25: C1	OCI-Ly1	D5	100	LAQ824	1	319108
Plate25: C1	OCI-Ly1	D5	100	RSC-133	1	965535
Plate25: C1	OCI-Ly1	D5	100	Unused	1	823335
Plate25: C1	OCI-Ly1	D5	100	DMSO	1	45417
Plate26: C2	OCI-Ly1	D5	100	Bromosporine	2	420661
Plate26: C2	OCI-Ly1	D5	100	JIB-04	2	7138
Plate26: C2	OCI-Ly1	D5	100	AGK7	2	1191965
Plate26: C2	OCI-Ly1	D5	100	Nullscript	2	1233366
Plate26: C2	OCI-Ly1	D5	100	BML-210	2	1057692
Plate26: C2	OCI-Ly1	D5	100	DMSO	2	180762
Plate26: C2	OCI-Ly1	D5	100	GSK2801	2	1062580
Plate26: C2	OCI-Ly1	D5	100	CAY10683	2	1462037
Plate26: C2	OCI-Ly1	D5	100	5-Methyl-2'-deoxycytidine	2	1643286
Plate26: C2	OCI-Ly1	D5	100	GSK-LSD1 (hydrochloride)	2	1860362
Plate26: C2	OCI-Ly1	D5	100	Piceatannol	2	1544956
Plate26: C2	OCI-Ly1	D5	100	DMSO	2	896190
Plate26: C2	OCI-Ly1	D5	100	SIRT1/2 Inhibitor IV	2	1188305
Plate26: C2	OCI-Ly1	D5	100	GSK126	2	1577898
Plate26: C2	OCI-Ly1	D5	100	EPZ5676	2	1618836
Plate26: C2	OCI-Ly1	D5	100	RGFP966	2	1870813
Plate26: C2	OCI-Ly1	D5	100	CAY10591	2	1736128
Plate26: C2	OCI-Ly1	D5	100	DMSO	2	1029725
Plate26: C2	OCI-Ly1	D5	100	I-CBP112 (hydrochloride)	2	1313896
