Plate	Cell Type	Day	Dose	Molecule	Rep	CTG Signal
Plate21: A3	HBL-1	D5	100	UNC0321 (trifluoroacetate salt)	3	1532210
Plate21: A3	HBL-1	D5	100	CCG-100602	3	1207784
Plate21: A3	HBL-1	D5	100	Nicotinamide	3	1266222
Plate21: A3	HBL-1	D5	100	Sodium 4-Phenylbutyrate	3	1394399
Plate21: A3	HBL-1	D5	100	DMSO	3	1446054
Plate21: A3	HBL-1	D5	100	4-pentynoyl-Coenzyme A (trifluoroacetate salt)	3	1366731
Plate21: A3	HBL-1	D5	100	(-)-Neplanocin A	3	1182568
Plate21: A3	HBL-1	D5	100	CAY10669	3	1221998
Plate21: A3	HBL-1	D5	100	2,4-Pyridinedicarboxylic Acid (hydrate)	3	1238397
Plate21: A3	HBL-1	D5	100	Rucaparib (phosphate)	3	1447806
Plate21: A3	HBL-1	D5	100	DMSO	3	1501377
Plate21: A3	HBL-1	D5	100	C646	3	1325703
Plate21: A3	HBL-1	D5	100	Cl-Amidine (hydrochloride)	3	1593854
Plate21: A3	HBL-1	D5	100	Zebularine	3	1444527
Plate21: A3	HBL-1	D5	100	PFI-1	3	1248298
Plate21: A3	HBL-1	D5	100	IOX1	3	1344175
Plate21: A3	HBL-1	D5	100	DMSO	3	1373687
Plate21: A3	HBL-1	D5	100	Tubastatin A (trifluoroacetate salt)	3	1178133
Plate21: A3	HBL-1	D5	100	F-Amidine (trifluoroacetate salt)	3	1545610
Plate21: A3	HBL-1	D5	100	Delphinidin (chloride)	3	1512932
Plate21: A3	HBL-1	D5	100	5-Azacytidine	3	1479965
Plate21: A3	HBL-1	D5	100	MI-2 (hydrochloride)	3	1637967
Plate21: A3	HBL-1	D5	100	DMSO	3	1439252
Plate21: A3	HBL-1	D5	100	Garcinol	3	602928
Plate21: A3	HBL-1	D5	100	JGB1741	3	1312116
Plate21: A3	HBL-1	D5	100	ITF 2357	3	966092
Plate21: A3	HBL-1	D5	100	SGI-1027	3	1517922
Plate21: A3	HBL-1	D5	100	MI-nc (hydrochloride)	3	1606293
Plate21: A3	HBL-1	D5	100	DMSO	3	1093818
Plate22: B1	HBL-1	D5	100	Gemcitabine	1	72820
Plate22: B1	HBL-1	D5	100	CPTH2 (hydrochloride)	1	1211796
Plate22: B1	HBL-1	D5	100	CAY10603	1	83845
Plate22: B1	HBL-1	D5	100	Panobinostat	1	5257
Plate22: B1	HBL-1	D5	100	Pyroxamide	1	1132059
Plate22: B1	HBL-1	D5	100	DMSO	1	671560
Plate22: B1	HBL-1	D5	100	Lomeguatrib	1	1244972
Plate22: B1	HBL-1	D5	100	Etoposide	1	1275215
Plate22: B1	HBL-1	D5	100	Chaetocin	1	7242
Plate22: B1	HBL-1	D5	100	MS-275	1	1575934
Plate22: B1	HBL-1	D5	100	N-Oxalylglycine	1	1327915
Plate22: B1	HBL-1	D5	100	DMSO	1	996575
Plate22: B1	HBL-1	D5	100	GSK4112	1	1408324
Plate22: B1	HBL-1	D5	100	Lestaurtinib	1	365442
Plate22: B1	HBL-1	D5	100	Splitomicin	1	1273555
Plate22: B1	HBL-1	D5	100	HNHA	1	1400988
Plate22: B1	HBL-1	D5	100	WDR5-0103	1	1477341
Plate22: B1	HBL-1	D5	100	DMSO	1	1104729
Plate22: B1	HBL-1	D5	100	Octyl-α-ketoglutarate	1	1423602
Plate22: B1	HBL-1	D5	100	Butyrolactone 3	1	1380540
Plate22: B1	HBL-1	D5	100	CBHA	1	1305932
Plate22: B1	HBL-1	D5	100	RG108	1	1365680
Plate22: B1	HBL-1	D5	100	S-(5'-Adenosyl)-L-methionine chloride (hydrochloride)	1	1386409
Plate22: B1	HBL-1	D5	100	DMSO	1	1151312
Plate22: B1	HBL-1	D5	100	Daminozide	1	1378667
Plate22: B1	HBL-1	D5	100	Valproic Acid (sodium salt)	1	1318521
Plate22: B1	HBL-1	D5	100	M 344	1	1430428
Plate22: B1	HBL-1	D5	100	2',3',5'-triacetyl-5-Azacytidine	1	1225570
Plate22: B1	HBL-1	D5	100	AMI-1 (sodium salt)	1	1389222
Plate22: B1	HBL-1	D5	100	DMSO	1	1214296
Plate22: B1	HBL-1	D5	100	GSK-J1 (sodium salt)	1	1392468
Plate22: B1	HBL-1	D5	100	Tenovin-1	1	1288817
Plate22: B1	HBL-1	D5	100	Oxamflatin	1	998646
Plate22: B1	HBL-1	D5	100	S-Adenosylhomocysteine	1	1281675
Plate22: B1	HBL-1	D5	100	EPZ005687	1	1355776
Plate22: B1	HBL-1	D5	100	DMSO	1	1079775
Plate22: B1	HBL-1	D5	100	GSK-J2 (sodium salt)	1	1294088
Plate22: B1	HBL-1	D5	100	Sodium Butyrate	1	1291134
Plate22: B1	HBL-1	D5	100	Salermide	1	1027470
Plate22: B1	HBL-1	D5	100	UNC0224	1	1231915
Plate22: B1	HBL-1	D5	100	SGC0946	1	1533875
Plate22: B1	HBL-1	D5	100	DMSO	1	1090128
Plate22: B1	HBL-1	D5	100	GSK-J4 (hydrochloride)	1	1322173
Plate22: B1	HBL-1	D5	100	BIX01294 (hydrochloride hydrate)	1	1315909
Plate22: B1	HBL-1	D5	100	Mirin	1	1226201
Plate22: B1	HBL-1	D5	100	Tubacin	1	1384073
Plate22: B1	HBL-1	D5	100	UNC1215	1	1245851
Plate22: B1	HBL-1	D5	100	DMSO	1	1149676
Plate22: B1	HBL-1	D5	100	GSK-J5 (hydrochloride)	1	1230767
Plate22: B1	HBL-1	D5	100	Anacardic Acid	1	1355963
Plate22: B1	HBL-1	D5	100	Pimelic Diphenylamide 106	1	1443275
Plate22: B1	HBL-1	D5	100	3-Deazaneplanocin A	1	1246236
Plate22: B1	HBL-1	D5	100	AK-7	1	1461707
Plate22: B1	HBL-1	D5	100	DMSO	1	1145393
Plate22: B1	HBL-1	D5	100	CI-994	1	788472
Plate22: B1	HBL-1	D5	100	AGK2	1	1210384
Plate22: B1	HBL-1	D5	100	(S)-HDAC-42	1	830243
Plate22: B1	HBL-1	D5	100	Sinefungin	1	1265099
Plate22: B1	HBL-1	D5	100	GSK343	1	1204893
Plate22: B1	HBL-1	D5	100	DMSO	1	771471
Plate23: B2	HBL-1	D5	100	Gemcitabine	2	70237
Plate23: B2	HBL-1	D5	100	CPTH2 (hydrochloride)	2	1128062
Plate23: B2	HBL-1	D5	100	CAY10603	2	133182
Plate23: B2	HBL-1	D5	100	Panobinostat	2	4850
Plate23: B2	HBL-1	D5	100	Pyroxamide	2	1126163
Plate23: B2	HBL-1	D5	100	DMSO	2	741344
Plate23: B2	HBL-1	D5	100	Lomeguatrib	2	1279526
Plate23: B2	HBL-1	D5	100	Etoposide	2	1178910
Plate23: B2	HBL-1	D5	100	Chaetocin	2	6843
Plate23: B2	HBL-1	D5	100	MS-275	2	1388917
Plate23: B2	HBL-1	D5	100	N-Oxalylglycine	2	1293890
Plate23: B2	HBL-1	D5	100	DMSO	2	1094727
Plate23: B2	HBL-1	D5	100	GSK4112	2	1338980
Plate23: B2	HBL-1	D5	100	Lestaurtinib	2	295638
Plate23: B2	HBL-1	D5	100	Splitomicin	2	1272997
Plate23: B2	HBL-1	D5	100	HNHA	2	1302515
Plate23: B2	HBL-1	D5	100	WDR5-0103	2	1357658
Plate23: B2	HBL-1	D5	100	DMSO	2	1182926
Plate23: B2	HBL-1	D5	100	Octyl-α-ketoglutarate	2	1361251
Plate23: B2	HBL-1	D5	100	Butyrolactone 3	2	1377980
Plate23: B2	HBL-1	D5	100	CBHA	2	1445228
Plate23: B2	HBL-1	D5	100	RG108	2	1260650
Plate23: B2	HBL-1	D5	100	S-(5'-Adenosyl)-L-methionine chloride (hydrochloride)	2	1307001
Plate23: B2	HBL-1	D5	100	DMSO	2	1190639
Plate23: B2	HBL-1	D5	100	Daminozide	2	1384067
Plate23: B2	HBL-1	D5	100	Valproic Acid (sodium salt)	2	1370109
Plate23: B2	HBL-1	D5	100	M 344	2	1468835
Plate23: B2	HBL-1	D5	100	2',3',5'-triacetyl-5-Azacytidine	2	1208004
Plate23: B2	HBL-1	D5	100	AMI-1 (sodium salt)	2	1279026
Plate23: B2	HBL-1	D5	100	DMSO	2	1246093
Plate23: B2	HBL-1	D5	100	GSK-J1 (sodium salt)	2	1407736
Plate23: B2	HBL-1	D5	100	Tenovin-1	2	1277266
Plate23: B2	HBL-1	D5	100	Oxamflatin	2	1012524
Plate23: B2	HBL-1	D5	100	S-Adenosylhomocysteine	2	1317211
Plate23: B2	HBL-1	D5	100	EPZ005687	2	1275476
Plate23: B2	HBL-1	D5	100	DMSO	2	1192388
Plate23: B2	HBL-1	D5	100	GSK-J2 (sodium salt)	2	1464351
Plate23: B2	HBL-1	D5	100	Sodium Butyrate	2	1392412
Plate23: B2	HBL-1	D5	100	Salermide	2	1229523
Plate23: B2	HBL-1	D5	100	UNC0224	2	1307889
Plate23: B2	HBL-1	D5	100	SGC0946	2	1646085
Plate23: B2	HBL-1	D5	100	DMSO	2	1229529
Plate23: B2	HBL-1	D5	100	GSK-J4 (hydrochloride)	2	1388483
Plate23: B2	HBL-1	D5	100	BIX01294 (hydrochloride hydrate)	2	1279103
Plate23: B2	HBL-1	D5	100	Mirin	2	1256399
Plate23: B2	HBL-1	D5	100	Tubacin	2	1390181
Plate23: B2	HBL-1	D5	100	UNC1215	2	1338011
Plate23: B2	HBL-1	D5	100	DMSO	2	1177958
Plate23: B2	HBL-1	D5	100	GSK-J5 (hydrochloride)	2	1340154
Plate23: B2	HBL-1	D5	100	Anacardic Acid	2	1491014
Plate23: B2	HBL-1	D5	100	Pimelic Diphenylamide 106	2	1562462
Plate23: B2	HBL-1	D5	100	3-Deazaneplanocin A	2	1249572
Plate23: B2	HBL-1	D5	100	AK-7	2	1487135
Plate23: B2	HBL-1	D5	100	DMSO	2	1148595
Plate23: B2	HBL-1	D5	100	CI-994	2	527937
Plate23: B2	HBL-1	D5	100	AGK2	2	1137798
Plate23: B2	HBL-1	D5	100	(S)-HDAC-42	2	745589
Plate23: B2	HBL-1	D5	100	Sinefungin	2	1212818
Plate23: B2	HBL-1	D5	100	GSK343	2	1118118
Plate23: B2	HBL-1	D5	100	DMSO	2	701915
Plate24: B3	HBL-1	D5	100	Gemcitabine	3	49997
Plate24: B3	HBL-1	D5	100	CPTH2 (hydrochloride)	3	1162101
Plate24: B3	HBL-1	D5	100	CAY10603	3	147179
Plate24: B3	HBL-1	D5	100	Panobinostat	3	4662
Plate24: B3	HBL-1	D5	100	Pyroxamide	3	1239821
Plate24: B3	HBL-1	D5	100	DMSO	3	802261
Plate24: B3	HBL-1	D5	100	Lomeguatrib	3	1117979
Plate24: B3	HBL-1	D5	100	Etoposide	3	1306094
Plate24: B3	HBL-1	D5	100	Chaetocin	3	6949
Plate24: B3	HBL-1	D5	100	MS-275	3	1375031
Plate24: B3	HBL-1	D5	100	N-Oxalylglycine	3	1151162
Plate24: B3	HBL-1	D5	100	DMSO	3	1255645
Plate24: B3	HBL-1	D5	100	GSK4112	3	1222557
Plate24: B3	HBL-1	D5	100	Lestaurtinib	3	362174
Plate24: B3	HBL-1	D5	100	Splitomicin	3	1312780
Plate24: B3	HBL-1	D5	100	HNHA	3	1134999
Plate24: B3	HBL-1	D5	100	WDR5-0103	3	1313559
Plate24: B3	HBL-1	D5	100	DMSO	3	1296736
Plate24: B3	HBL-1	D5	100	Octyl-α-ketoglutarate	3	1216246
Plate24: B3	HBL-1	D5	100	Butyrolactone 3	3	1233698
Plate24: B3	HBL-1	D5	100	CBHA	3	1326188
Plate24: B3	HBL-1	D5	100	RG108	3	1046868
Plate24: B3	HBL-1	D5	100	S-(5'-Adenosyl)-L-methionine chloride (hydrochloride)	3	1248073
Plate24: B3	HBL-1	D5	100	DMSO	3	1403198
Plate24: B3	HBL-1	D5	100	Daminozide	3	1343716
Plate24: B3	HBL-1	D5	100	Valproic Acid (sodium salt)	3	1270272
Plate24: B3	HBL-1	D5	100	M 344	3	1379379
Plate24: B3	HBL-1	D5	100	2',3',5'-triacetyl-5-Azacytidine	3	1136916
Plate24: B3	HBL-1	D5	100	AMI-1 (sodium salt)	3	1382599
Plate24: B3	HBL-1	D5	100	DMSO	3	1400460
Plate24: B3	HBL-1	D5	100	GSK-J1 (sodium salt)	3	1350177
Plate24: B3	HBL-1	D5	100	Tenovin-1	3	1512208
Plate24: B3	HBL-1	D5	100	Oxamflatin	3	1263755
Plate24: B3	HBL-1	D5	100	S-Adenosylhomocysteine	3	1323471
Plate24: B3	HBL-1	D5	100	EPZ005687	3	1432468
Plate24: B3	HBL-1	D5	100	DMSO	3	1430939
Plate24: B3	HBL-1	D5	100	GSK-J2 (sodium salt)	3	1353851
Plate24: B3	HBL-1	D5	100	Sodium Butyrate	3	1377085
Plate24: B3	HBL-1	D5	100	Salermide	3	1446056
Plate24: B3	HBL-1	D5	100	UNC0224	3	1245409
Plate24: B3	HBL-1	D5	100	SGC0946	3	1534512
Plate24: B3	HBL-1	D5	100	DMSO	3	1434972
Plate24: B3	HBL-1	D5	100	GSK-J4 (hydrochloride)	3	1384572
Plate24: B3	HBL-1	D5	100	BIX01294 (hydrochloride hydrate)	3	1560365
Plate24: B3	HBL-1	D5	100	Mirin	3	1317564
Plate24: B3	HBL-1	D5	100	Tubacin	3	1469307
Plate24: B3	HBL-1	D5	100	UNC1215	3	1401645
Plate24: B3	HBL-1	D5	100	DMSO	3	1294057
Plate24: B3	HBL-1	D5	100	GSK-J5 (hydrochloride)	3	1205859
Plate24: B3	HBL-1	D5	100	Anacardic Acid	3	1571735
Plate24: B3	HBL-1	D5	100	Pimelic Diphenylamide 106	3	1693587
Plate24: B3	HBL-1	D5	100	3-Deazaneplanocin A	3	1444371
Plate24: B3	HBL-1	D5	100	AK-7	3	1629301
Plate24: B3	HBL-1	D5	100	DMSO	3	1348633
Plate24: B3	HBL-1	D5	100	CI-994	3	801438
Plate24: B3	HBL-1	D5	100	AGK2	3	1363359
Plate24: B3	HBL-1	D5	100	(S)-HDAC-42	3	988323
Plate24: B3	HBL-1	D5	100	Sinefungin	3	1478391
Plate24: B3	HBL-1	D5	100	GSK343	3	1465734
Plate24: B3	HBL-1	D5	100	DMSO	3	988272
Plate25: C1	HBL-1	D5	100	Bromosporine	1	821537
Plate25: C1	HBL-1	D5	100	JIB-04	1	167811
Plate25: C1	HBL-1	D5	100	AGK7	1	1388413
Plate25: C1	HBL-1	D5	100	Nullscript	1	1313359
Plate25: C1	HBL-1	D5	100	BML-210	1	1202650
Plate25: C1	HBL-1	D5	100	DMSO	1	670801
Plate25: C1	HBL-1	D5	100	GSK2801	1	1239032
Plate25: C1	HBL-1	D5	100	CAY10683	1	1478507
Plate25: C1	HBL-1	D5	100	5-Methyl-2'-deoxycytidine	1	1380927
Plate25: C1	HBL-1	D5	100	GSK-LSD1 (hydrochloride)	1	1480669
Plate25: C1	HBL-1	D5	100	Piceatannol	1	1369360
Plate25: C1	HBL-1	D5	100	DMSO	1	1110852
Plate25: C1	HBL-1	D5	100	SIRT1/2 Inhibitor IV	1	1249822
Plate25: C1	HBL-1	D5	100	GSK126	1	1559610
Plate25: C1	HBL-1	D5	100	EPZ5676	1	1505059
Plate25: C1	HBL-1	D5	100	RGFP966	1	1272014
Plate25: C1	HBL-1	D5	100	CAY10591	1	1403721
Plate25: C1	HBL-1	D5	100	DMSO	1	1122426
Plate25: C1	HBL-1	D5	100	I-CBP112 (hydrochloride)	1	1318520
Plate25: C1	HBL-1	D5	100	CPI-203	1	703439
Plate25: C1	HBL-1	D5	100	MC 1568	1	1341785
Plate25: C1	HBL-1	D5	100	BRD73954	1	1260512
Plate25: C1	HBL-1	D5	100	(±)-EX-527	1	1352508
Plate25: C1	HBL-1	D5	100	DMSO	1	1230343
Plate25: C1	HBL-1	D5	100	SGC-CBP30	1	1319139
Plate25: C1	HBL-1	D5	100	MS-436	1	1419738
Plate25: C1	HBL-1	D5	100	B32B3	1	1471019
Plate25: C1	HBL-1	D5	100	trans-Resveratrol	1	1221526
Plate25: C1	HBL-1	D5	100	SAHA	1	1464912
Plate25: C1	HBL-1	D5	100	DMSO	1	1255571
Plate25: C1	HBL-1	D5	100	UNC0642	1	1257717
Plate25: C1	HBL-1	D5	100	6-Thioguanine	1	1335309
Plate25: C1	HBL-1	D5	100	α-Hydroxyglutaric Acid (sodium salt)	1	1263918
Plate25: C1	HBL-1	D5	100	2,4-DPD	1	1448032
Plate25: C1	HBL-1	D5	100	Tranylcypromine (hydrochloride)	1	1427296
Plate25: C1	HBL-1	D5	100	DMSO	1	1322924
Plate25: C1	HBL-1	D5	100	UNC1999	1	1300256
Plate25: C1	HBL-1	D5	100	Tubastatin A	1	1439747
Plate25: C1	HBL-1	D5	100	S-(5'-Adenosyl)-L-methionine (tosylate)	1	1391293
Plate25: C1	HBL-1	D5	100	DMOG	1	1322737
Plate25: C1	HBL-1	D5	100	Unused	1	1470583
Plate25: C1	HBL-1	D5	100	DMSO	1	1192604
Plate25: C1	HBL-1	D5	100	(R)-PFI-2 (hydrochloride)	1	1184439
Plate25: C1	HBL-1	D5	100	3,3'-Diindolylmethane	1	1455321
Plate25: C1	HBL-1	D5	100	RVX-208	1	1251821
Plate25: C1	HBL-1	D5	100	Trichostatin A	1	1134408
Plate25: C1	HBL-1	D5	100	Unused	1	1380732
Plate25: C1	HBL-1	D5	100	DMSO	1	1233106
Plate25: C1	HBL-1	D5	100	HPOB	1	1148004
Plate25: C1	HBL-1	D5	100	OTX015	1	1126452
Plate25: C1	HBL-1	D5	100	CUDC-101	1	1433039
Plate25: C1	HBL-1	D5	100	CAY10398	1	1416882
Plate25: C1	HBL-1	D5	100	Unused	1	1408466
Plate25: C1	HBL-1	D5	100	DMSO	1	1203729
Plate25: C1	HBL-1	D5	100	PFI-3	1	292787
Plate25: C1	HBL-1	D5	100	5-Methylcytidine	1	704220
Plate25: C1	HBL-1	D5	100	LAQ824	1	110928
Plate25: C1	HBL-1	D5	100	RSC-133	1	836503
Plate25: C1	HBL-1	D5	100	Unused	1	790224
Plate25: C1	HBL-1	D5	100	DMSO	1	407991
Plate26: C2	HBL-1	D5	100	Bromosporine	2	864476
Plate26: C2	HBL-1	D5	100	JIB-04	2	214284
Plate26: C2	HBL-1	D5	100	AGK7	2	1464702
Plate26: C2	HBL-1	D5	100	Nullscript	2	1430784
Plate26: C2	HBL-1	D5	100	BML-210	2	1277085
Plate26: C2	HBL-1	D5	100	DMSO	2	767104
Plate26: C2	HBL-1	D5	100	GSK2801	2	1450783
Plate26: C2	HBL-1	D5	100	CAY10683	2	1500843
Plate26: C2	HBL-1	D5	100	5-Methyl-2'-deoxycytidine	2	1455678
Plate26: C2	HBL-1	D5	100	GSK-LSD1 (hydrochloride)	2	1250859
Plate26: C2	HBL-1	D5	100	Piceatannol	2	1482323
Plate26: C2	HBL-1	D5	100	DMSO	2	1255439
Plate26: C2	HBL-1	D5	100	SIRT1/2 Inhibitor IV	2	1389229
Plate26: C2	HBL-1	D5	100	GSK126	2	1649495
Plate26: C2	HBL-1	D5	100	EPZ5676	2	1605996
Plate26: C2	HBL-1	D5	100	RGFP966	2	1478472
Plate26: C2	HBL-1	D5	100	CAY10591	2	1600886
Plate26: C2	HBL-1	D5	100	DMSO	2	1373979
Plate26: C2	HBL-1	D5	100	I-CBP112 (hydrochloride)	2	1444936
Plate26: C2	HBL-1	D5	100	CPI-203	2	781852
Plate26: C2	HBL-1	D5	100	MC 1568	2	1481998
Plate26: C2	HBL-1	D5	100	BRD73954	2	1555463
Plate26: C2	HBL-1	D5	100	(±)-EX-527	2	1572157
Plate26: C2	HBL-1	D5	100	DMSO	2	1371673
Plate26: C2	HBL-1	D5	100	SGC-CBP30	2	1488519
Plate26: C2	HBL-1	D5	100	MS-436	2	1517681
Plate26: C2	HBL-1	D5	100	B32B3	2	1521695
Plate26: C2	HBL-1	D5	100	trans-Resveratrol	2	1312718
Plate26: C2	HBL-1	D5	100	SAHA	2	1612591
Plate26: C2	HBL-1	D5	100	DMSO	2	1418108
Plate26: C2	HBL-1	D5	100	UNC0642	2	1429691
Plate26: C2	HBL-1	D5	100	6-Thioguanine	2	1557471
Plate26: C2	HBL-1	D5	100	α-Hydroxyglutaric Acid (sodium salt)	2	1375194
Plate26: C2	HBL-1	D5	100	2,4-DPD	2	1439686
Plate26: C2	HBL-1	D5	100	Tranylcypromine (hydrochloride)	2	1510238
Plate26: C2	HBL-1	D5	100	DMSO	2	1351918
Plate26: C2	HBL-1	D5	100	UNC1999	2	1445263
Plate26: C2	HBL-1	D5	100	Tubastatin A	2	1583388
Plate26: C2	HBL-1	D5	100	S-(5'-Adenosyl)-L-methionine (tosylate)	2	1432114
Plate26: C2	HBL-1	D5	100	DMOG	2	1425473
Plate26: C2	HBL-1	D5	100	Unused	2	1558109
Plate26: C2	HBL-1	D5	100	DMSO	2	1322643
Plate26: C2	HBL-1	D5	100	(R)-PFI-2 (hydrochloride)	2	1310647
Plate26: C2	HBL-1	D5	100	3,3'-Diindolylmethane	2	1721311
Plate26: C2	HBL-1	D5	100	RVX-208	2	1465646
Plate26: C2	HBL-1	D5	100	Trichostatin A	2	1220559
Plate26: C2	HBL-1	D5	100	Unused	2	1489360
Plate26: C2	HBL-1	D5	100	DMSO	2	1316224
Plate26: C2	HBL-1	D5	100	HPOB	2	1267794
Plate26: C2	HBL-1	D5	100	OTX015	2	1198438
Plate26: C2	HBL-1	D5	100	CUDC-101	2	1561547
Plate26: C2	HBL-1	D5	100	CAY10398	2	1609884
Plate26: C2	HBL-1	D5	100	Unused	2	1602182
Plate26: C2	HBL-1	D5	100	DMSO	2	1277033
Plate26: C2	HBL-1	D5	100	PFI-3	2	700100
Plate26: C2	HBL-1	D5	100	5-Methylcytidine	2	1282827
Plate26: C2	HBL-1	D5	100	LAQ824	2	305357
Plate26: C2	HBL-1	D5	100	RSC-133	2	1313694
Plate26: C2	HBL-1	D5	100	Unused	2	1382554
Plate26: C2	HBL-1	D5	100	DMSO	2	817651
Plate27: C3	HBL-1	D5	100	Bromosporine	3	721236
Plate27: C3	HBL-1	D5	100	JIB-04	3	169502
Plate27: C3	HBL-1	D5	100	AGK7	3	1091908
Plate27: C3	HBL-1	D5	100	Nullscript	3	1186348
Plate27: C3	HBL-1	D5	100	BML-210	3	964171
Plate27: C3	HBL-1	D5	100	DMSO	3	642928
Plate27: C3	HBL-1	D5	100	GSK2801	3	1053777
Plate27: C3	HBL-1	D5	100	CAY10683	3	1460482
Plate27: C3	HBL-1	D5	100	5-Methyl-2'-deoxycytidine	3	1423221
Plate27: C3	HBL-1	D5	100	GSK-LSD1 (hydrochloride)	3	1498211
Plate27: C3	HBL-1	D5	100	Piceatannol	3	1331296
Plate27: C3	HBL-1	D5	100	DMSO	3	1108759
Plate27: C3	HBL-1	D5	100	SIRT1/2 Inhibitor IV	3	1109804
Plate27: C3	HBL-1	D5	100	GSK126	3	1455563
Plate27: C3	HBL-1	D5	100	EPZ5676	3	1497081
Plate27: C3	HBL-1	D5	100	RGFP966	3	1365475
Plate27: C3	HBL-1	D5	100	CAY10591	3	1370601
Plate27: C3	HBL-1	D5	100	DMSO	3	1174672
Plate27: C3	HBL-1	D5	100	I-CBP112 (hydrochloride)	3	1202752
Plate27: C3	HBL-1	D5	100	CPI-203	3	601932
Plate27: C3	HBL-1	D5	100	MC 1568	3	1365516
Plate27: C3	HBL-1	D5	100	BRD73954	3	1364598
Plate27: C3	HBL-1	D5	100	(±)-EX-527	3	1336552
Plate27: C3	HBL-1	D5	100	DMSO	3	1126105
Plate27: C3	HBL-1	D5	100	SGC-CBP30	3	1148269
Plate27: C3	HBL-1	D5	100	MS-436	3	1338785
Plate27: C3	HBL-1	D5	100	B32B3	3	1351595
Plate27: C3	HBL-1	D5	100	trans-Resveratrol	3	1346615
Plate27: C3	HBL-1	D5	100	SAHA	3	1435200
Plate27: C3	HBL-1	D5	100	DMSO	3	1176854
Plate27: C3	HBL-1	D5	100	UNC0642	3	1149177
Plate27: C3	HBL-1	D5	100	6-Thioguanine	3	1304283
Plate27: C3	HBL-1	D5	100	α-Hydroxyglutaric Acid (sodium salt)	3	1280387
Plate27: C3	HBL-1	D5	100	2,4-DPD	3	1319268
Plate27: C3	HBL-1	D5	100	Tranylcypromine (hydrochloride)	3	1354273
Plate27: C3	HBL-1	D5	100	DMSO	3	1231727
Plate27: C3	HBL-1	D5	100	UNC1999	3	1120332
Plate27: C3	HBL-1	D5	100	Tubastatin A	3	1327391
Plate27: C3	HBL-1	D5	100	S-(5'-Adenosyl)-L-methionine (tosylate)	3	1312789
Plate27: C3	HBL-1	D5	100	DMOG	3	1392694
Plate27: C3	HBL-1	D5	100	Unused	3	1475943
Plate27: C3	HBL-1	D5	100	DMSO	3	1110485
Plate27: C3	HBL-1	D5	100	(R)-PFI-2 (hydrochloride)	3	995356
Plate27: C3	HBL-1	D5	100	3,3'-Diindolylmethane	3	1222747
Plate27: C3	HBL-1	D5	100	RVX-208	3	1369587
Plate27: C3	HBL-1	D5	100	Trichostatin A	3	392989
Plate27: C3	HBL-1	D5	100	Unused	3	1244113
Plate27: C3	HBL-1	D5	100	DMSO	3	1066872
Plate27: C3	HBL-1	D5	100	HPOB	3	1118520
Plate27: C3	HBL-1	D5	100	OTX015	3	1030292
Plate27: C3	HBL-1	D5	100	CUDC-101	3	1379430
Plate27: C3	HBL-1	D5	100	CAY10398	3	1316867
Plate27: C3	HBL-1	D5	100	Unused	3	1342455
Plate27: C3	HBL-1	D5	100	DMSO	3	1229619
Plate27: C3	HBL-1	D5	100	PFI-3	3	616697
Plate27: C3	HBL-1	D5	100	5-Methylcytidine	3	987363
Plate27: C3	HBL-1	D5	100	LAQ824	3	173982
Plate27: C3	HBL-1	D5	100	RSC-133	3	1105719
Plate27: C3	HBL-1	D5	100	Unused	3	1108533
Plate27: C3	HBL-1	D5	100	DMSO	3	701788
